staircase_switch_left,office_switch_left,livingroom_heater2_effective_setpoint,walkway_switch2_top_right,kitchen_cupboard5,entrance_switch_left,bathroom_switch_bottom_right,livingroom_shutter4,bedroom_door,bedroom_heater2_command,kitchen_switch_bottom_right,office_AC_mode,kitchen_cooktop_partial_energy,kitchen_cooktop_voltage,livingroom_shutter2,bedroom_light3,bedroom_shutter1,bathroom_heater_effective_mode,entrance_heater_effective_mode,livingroom_heater2_command,kitchen_sink_hotwater_total,livingroom_window1,bedroom_heater1_temperature,bedroom_bed_pressure,livingroom_couch_plug_consumption,toilet_switch_left,kitchen_noise,office_shutter,livingroom_heater2_temperature,office_switch_right,entrance_light1,bathroom_sink_hotwater_total,office_noise,kitchen_dishwasher_voltage,office_luminosity,bedroom_heater1_effective_setpoint,bathroom_shower_coldwater_instantaneous,kitchen_fridge_door,bathroom_temperature,walkway_switch2_bottom_right,kitchen_hood_total_energy,livingroom_heater2_effective_mode,kitchen_cupboard1,bedroom_heater2_effective_mode,office_AC_setpoint,kitchen_presence,bathroom_shower_hotwater_total,livingroom_switch2_top_right,livingroom_AC_setpoint,livingroom_heater2_base_setpoint,kitchen_sink_coldwater_total,bedroom_temperature,bedroom_switch_top_left,kitchen_fridge_power,bedroom_drawer2,bedroom_AC_setpoint,bedroom_heater1_command,toilet_coldwater_instantaneous,bathroom_light2,livingroom_table_plug_consumption,bedroom_shutter2,bedroom_drawer1,kitchen_cupboard4,livingroom_switch1_top_right,kitchen_cupboard3,bathroom_heater_temperature,kitchen_dishwasher_current,bedroom_heater2_temperature,office_heater_effective_setpoint,kitchen_oven_voltage,kitchen_washingmachine_total_energy,entrance_noise,toilet_switch_right,bedroom_light4,kitchen_washingmachine_power,office_light,bedroom_heater1_effective_mode,entrance_heater_command,entrance_heater_temperature,livingroom_heater1_effective_mode,bedroom_light1,walkway_switch2_bottom_left,bathroom_door,bathroom_switch_top_left,office_door,kitchen_CO2,kitchen_washingmachine_current,kitchen_light2,bedroom_noise,bedroom_humidity,kitchen_fridge_partial_energy,bedroom_switch_bottom_right,kitchen_cooktop_current,walkway_switch1_top_right,office_heater_base_setpoint,bedroom_switch_top_right,bathroom_heater_base_setpoint,kitchen_fridge_voltage,kitchen_luminosity,walkway_noise,kitchen_humidity,livingroom_heater1_command,bedroom_switch_bottom_left,staircase_light,kitchen_cooktop_power,bedroom_heater2_effective_setpoint,walkway_switch2_top_left,bathroom_sink_hotwater_instantaneous,office_presence,bathroom_switch_bottom_left,livingroom_switch1_bottom_left,livingroom_heater1_base_setpoint,entrance_heater_base_setpoint,bathroom_switch_top_right,bedroom_heater2_base_setpoint,bathroom_shower_coldwater_total,kitchen_fridge_current,walkway_light,office_heater_effective_mode,bedroom_switch_middle_left,kitchen_dishwasher_partial_energy,livingroom_presence_table,kitchen_oven_partial_energy,kitchen_light1,entrance_door,kitchen_washingmachine_voltage,walkway_switch1_top_left,kitchen_switch_bottom_left,kitchen_hood_power,office_desk_plug_consumption,toilet_coldwater_total,office_tv_status,bathroom_CO2,bathroom_light1,bedroom_heater1_base_setpoint,kitchen_dishwasher_power,office_heater_temperature,livingroom_table_noise,livingroom_shutter5,bedroom_CO2,kitchen_temperature,bathroom_heater_command,livingroom_light1,kitchen_oven_power,kitchen_hood_voltage,kitchen_hood_partial_energy,bedroom_luminosity,bathroom_shower_hotwater_instantaneous,office_switch_middle,livingroom_light2,kitchen_sink_hotwater_instantaneous,livingroom_temperature,kitchen_cooktop_total_energy,livingroom_switch2_top_left,kitchen_sink_coldwater_instantaneous,kitchen_switch_top_right,entrance_heater_effective_setpoint,walkway_switch1_bottom_right,bedroom_light2,livingroom_presence_couch,kitchen_fridge_total_energy,kitchen_dishwasher_total_energy,livingroom_tv_status,livingroom_humidity,office_window,toilet_light,office_heater_command,bedroom_presence,bathroom_luminosity,office_tv_plug_consumption,livingroom_table_luminosity,kitchen_oven_current,livingroom_heater1_effective_setpoint,livingroom_tv_plug_consumption,bathroom_humidity,kitchen_switch_top_left,walkway_switch1_bottom_left,staircase_switch_right,bedroom_switch_middle_right,bathroom_sink_coldwater_total,bathroom_sink_coldwater_instantaneous,livingroom_luminosity,bathroom_presence,bathroom_heater_effective_setpoint,livingroom_couch_noise,bathroom_shower_door,kitchen_cupboard2,livingroom_switch1_top_left,bedroom_closet_door,kitchen_oven_total_energy,livingroom_shutter3,livingroom_heater1_temperature,kitchen_washingmachine_partial_energy,kitchen_hood_current,livingroom_CO2,livingroom_shutter1
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.95,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.9,0.0,0.0,275.0,0.09559,241.32,192.95999,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.32,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,240.5,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,253.92,0.0,0.0,0.469801,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,241.06001,102.96,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.43001,0.0,0.0,12.7,17.0,1046.0,1.0,406.72,100.0,21.0,0.0,22.900002,0.22751802,0.0,726.4,23.62,0.0,0.0,0.0,240.40001,751.00006,9.0,0.0,0.0,0.0,0.0,23.380001,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,24.0,260.96,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,312.0,0.0,21.0,0.15344201,1.0,1.0,0.0,1.0,14225.0,0.0,23.1,3942.0,0.0,580.8,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.93,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.9,0.0,0.0,275.0,0.09559,241.34,192.95999,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.32,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,240.5,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,253.92,0.0,0.0,0.469801,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,241.18999,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.43001,0.0,0.0,0.0,27.000002,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.109988995,0.0,726.4,23.62,0.0,0.0,0.0,240.53,751.00006,9.0,0.0,0.0,0.0,0.0,23.380001,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,24.0,260.96,0.0,21.0,1.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,312.0,0.0,21.0,0.15344201,1.0,1.0,0.0,1.0,14225.0,0.0,22.9,3942.0,0.0,579.83997,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.93,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.9,0.0,0.0,275.0,0.09559,241.34,192.95999,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.32,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,240.5,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,253.92,0.0,0.0,0.469801,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,241.18999,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.43001,0.0,0.0,12.7,16.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.109988995,0.0,726.4,23.62,0.0,0.0,0.0,240.53,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,25.0,260.96,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,300.96,0.0,21.0,0.15344201,1.0,1.0,0.0,1.0,14225.0,0.0,22.9,3942.0,0.0,579.83997,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.93,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.9,0.0,0.0,275.0,0.09559,241.34,192.95999,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.32,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,240.5,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,240.0,0.0,0.0,0.469801,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,241.18999,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.43001,0.0,0.0,0.0,23.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.109988995,0.0,725.76,23.62,0.0,0.0,0.0,240.53,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,25.0,260.96,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,300.96,0.0,21.0,0.15344201,1.0,1.0,0.0,1.0,14225.0,0.0,22.9,3942.0,0.0,579.83997,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.93,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.9,0.0,0.0,275.0,0.09559,241.34,192.95999,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.32,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,240.5,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,240.0,0.0,0.0,0.469801,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,241.18999,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.70999,0.0,0.0,0.0,21.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.109988995,0.0,725.76,23.6,0.0,0.0,0.0,240.53,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,25.0,260.96,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,300.96,0.0,21.0,0.15344201,1.0,1.0,0.0,1.0,14225.0,0.0,22.7,3942.0,0.0,579.83997,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.93,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,241.34,192.95999,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.26,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,241.08,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,240.0,0.0,0.0,0.469801,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,241.18999,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.70999,0.0,0.0,0.0,35.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.39058,0.0,725.76,23.6,0.0,0.0,0.0,239.67,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,28.0,25.0,260.96,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,300.96,0.0,21.0,0.282285,1.0,1.0,0.0,1.0,14225.0,0.0,22.7,3942.0,0.0,579.83997,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.49,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,240.52,181.92,21.0,0.0,1.0,22.859999,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.26,0.0,72.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,241.08,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,240.0,0.0,0.0,1.0486901,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,240.37001,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.70999,0.0,0.0,0.0,33.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.116808,0.0,725.76,23.6,0.0,0.0,0.0,239.67,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,28.0,25.0,249.92001,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,300.96,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.7,3942.0,0.0,589.76,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.49,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,240.52,181.92,21.0,0.0,1.0,22.859999,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.26,0.0,72.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,241.08,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,240.0,0.0,0.0,1.0486901,36.0,125471.0,0.0,0.0,0.0,21.0,0.0,21.0,240.37001,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.0,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.70999,0.0,0.0,0.0,18.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.116808,0.0,725.76,23.6,0.0,0.0,0.0,239.67,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125573.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,28.0,25.0,249.92001,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,300.96,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.7,3942.0,0.0,589.76,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.49,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.300001,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,240.52,170.88,21.0,0.0,1.0,22.859999,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.26,0.0,67.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.4,21.0,241.08,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,248.95999,0.0,0.0,0.81143504,36.0,125473.0,0.0,0.0,0.0,21.0,0.0,21.0,240.37001,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.42,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,240.70999,0.0,0.0,0.0,19.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.116808,0.0,718.72,23.6,0.0,0.0,0.0,239.67,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125576.01,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,28.0,25.0,249.92001,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,289.92,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.5,3942.0,0.0,589.76,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.49,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.5,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,240.52,170.88,21.0,0.0,1.0,22.859999,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.26,0.0,67.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.599998,21.0,241.08,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,248.95999,0.0,0.0,0.81143504,36.0,125473.0,0.0,0.0,0.0,21.0,0.0,21.0,240.37001,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.42,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,237.13,0.0,0.0,0.0,28.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.116808,0.0,718.72,23.64,0.0,0.0,0.0,239.67,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125576.01,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,25.0,249.92001,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,289.92,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.5,3942.0,0.0,589.76,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,240.49,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.5,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,240.52,170.88,21.0,0.0,1.0,22.859999,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.54,0.0,62.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.800001,21.0,237.48,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,248.95999,0.0,0.0,0.81143504,36.0,125473.0,0.0,0.0,0.0,21.0,0.0,21.0,240.37001,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.42,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,237.13,0.0,0.0,12.7,19.0,1046.0,1.0,408.96,100.0,21.0,0.0,22.900002,0.116808,0.0,718.72,23.64,0.0,0.0,0.0,237.10999,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125576.01,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,25.0,249.92001,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,289.92,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.5,3942.0,0.0,589.76,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,237.94,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.7,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,238.34999,170.88,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.54,0.0,62.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,21.800001,21.0,237.48,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,248.95999,0.0,0.0,0.81143504,36.0,125473.0,0.0,0.0,0.0,21.0,0.0,21.0,238.05,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.42,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,237.13,0.0,0.0,0.0,20.0,1046.0,1.0,424.96,100.0,21.0,0.0,22.900002,0.116808,0.0,718.72,23.64,5.0,0.0,0.0,237.10999,751.00006,9.0,0.0,0.0,0.0,0.0,23.400002,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125576.01,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,2.0,25.0,238.87999,0.0,21.0,1.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,289.92,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.5,3942.0,0.0,588.8,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,237.94,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.7,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,238.34999,160.0,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.54,0.0,62.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,22.0,21.0,237.48,3942.0,1.48662,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,248.95999,0.0,0.0,0.81143504,36.0,125478.0,0.0,0.0,0.0,21.0,0.0,21.0,238.05,92.0,0.139612,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.42,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,237.13,0.0,0.0,0.0,46.0,1046.0,1.0,424.96,100.0,21.0,0.0,22.900002,0.116808,0.0,718.72,23.64,0.0,0.0,0.0,237.10999,751.00006,9.0,0.0,0.0,0.0,0.0,23.380001,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125576.01,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,28.0,25.0,238.87999,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,278.88004,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.5,3942.0,0.0,588.8,0.0
0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,26757.0,237.94,0.0,0.0,100.0,1.0,1.0,0.0,1317.0,1.0,21.7,69.0,0.0,0.0,0.8836,0.0,21.7,0.0,0.0,275.0,0.09559,238.34999,148.95999,21.0,0.0,1.0,22.84,0.0,751.00006,1.0,1.0,1.0,21.0,0.0,2309.0,0.0,21.0,21.0,1944.0,23.54,0.0,62.0,1.0,21.0,0.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,1.0,21.3,0.0,22.0,21.0,237.48,3942.0,2.110157,0.0,0.0,0.0,100.0,1.0,0.0,21.1,1.0,0.0,0.0,1.0,0.0,1.0,242.87999,0.0,0.0,0.81143504,35.0,125478.0,0.0,0.0,0.0,21.0,0.0,21.0,238.05,92.0,0.123556,33.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,0.0,21.0,454.00003,0.4,0.0,1.0,0.0,19349.0,0.0,14211.0,0.0,1.0,237.13,0.0,0.0,0.0,0.0,1046.0,0.0,424.96,0.0,21.0,0.0,22.900002,0.26430002,0.0,708.48,23.64,0.0,0.0,0.0,237.10999,751.00006,9.0,0.0,0.0,0.0,0.0,23.380001,26758.002,0.0,0.0,0.0,21.0,0.0,0.0,0.0,125581.0,19349.0,0.0,34.0,1.0,0.0,0.0,0.0,28.0,8.0,238.87999,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,361.0,0.0,278.88004,0.0,21.0,0.130039,1.0,1.0,0.0,1.0,14225.0,0.0,22.300001,3942.0,0.0,588.8,0.0
